conversation_id,utterance_id,speaker,utterance,generation_strategy,source,metadata
57,57_9,Person2,<Hindi>अगले सप्ताह हमारे प्रेजेंटेशन की तैयारी शुरू कर देंगे।</Hindi>,inter-sentential,LLM,"['minimax/minimax-m2:free', 'Background:\nGenerate a conversation between two people (personas specified below) involving code-switching between English and Hindi. Read both personas below and generate a scenario based on both speakers.\n\n\n    Personas: \n    Person1: Priya Shah is a 35-year-old female project manager at Amazon Web Services on the Serverless Analytics team, and she speaks English and Hindi.\n    Person2: Sofia Martinez is a 21-year-old female student in a struggling group project at Boston University majoring in Information Systems, and she speaks English and Hindi.\n    \nPrompt:\nThis conversation should mimic inter-sentential code-switching. Inter-sentential code-switching is the practice of alternating between languages at sentence boundaries, where one complete sentence is spoken in one language and the next sentence is in a different language. Use the examples below as a reference for this conversation.\n\nInter-sentential Example Sentences:\n1. The TA extended the deadline by 24 hours. <Hindi>कृपया आज ही ड्राफ्ट अपलोड कर दें।</Hindi>\n2. <Hindi>मैंने डेटा क्लीन कर दिया है।</Hindi> The visualization notebook is ready for review.\n3. I pushed the hotfix to the staging branch. The tests passed on CI. <Hindi>कल सुबह प्रोडक्शन पर डिप्लॉय करेंगे।</Hindi>\n4. <Hindi>मीटिंग पाँच बजे शुरू होगी।</Hindi> <Hindi>सब लोग समय पर जुड़ें।</Hindi> The Zoom link is in the calendar invite.\n5. I booked the conference room for two hours and shared the agenda with the team. We’ll walk through risks and dependencies first. <Hindi>अगर कुछ जोड़ना हो तो अभी बता दें।</Hindi>\n6. <Hindi>कल का डेमो बहुत अच्छा गया।</Hindi> The client specifically liked the offline mode.\n7. The crawler finished indexing the new sources. I’ve queued the embeddings job for tonight. <Hindi>सुबह तक डैशबोर्ड अपडेट मिल जाएगा।</Hindi>\n8. <Hindi>फीडबैक डॉक्यूमेंट शेयर कर दिया है।</Hindi> Please add comments inline. We’ll consolidate everything by Friday.\n9. I’ll send you the draft proposal by noon. <Hindi>आप बस रेफरेंसेज़ चेक कर लीजिए।</Hindi>\n10. <Hindi>मैंने सभी टिकट्स को प्राथमिकता दे दी है।</Hindi> Let me know if you want any of them reassigned.\n\n\nSpecifications:\nGenerate 10-12 sentences per conversation. Alternate the speakers at every sentence. 25 percent of sentences need to include a code switch (1 out of 4 sentences). Generate ALL Hindi words in Devanagari characters, DO NOT generate Hindi words in romanized English. Generate each sentence in the following form: “<Speaker>: <sentence>.<line-break> ”. Look at the examples of code-switched and non-code-switched sentences below.\n\nExample code-switched sentence: “Person1: Hey there, I hope everything is going well and <Hindi>आप कैसे हैं</Hindi> I heard the midterm on searching algorithms is next week.""\n\nExample non-code-switched sentence: “Person1: Hi Rohan, thanks for joining the call, I wanted to discuss the current status of the feature delivery.”\n\n']"
57,57_10,Person1,I’ll also share the draft agenda on the shared drive later today.,inter-sentential,LLM,"['minimax/minimax-m2:free', 'Background:\nGenerate a conversation between two people (personas specified below) involving code-switching between English and Hindi. Read both personas below and generate a scenario based on both speakers.\n\n\n    Personas: \n    Person1: Priya Shah is a 35-year-old female project manager at Amazon Web Services on the Serverless Analytics team, and she speaks English and Hindi.\n    Person2: Sofia Martinez is a 21-year-old female student in a struggling group project at Boston University majoring in Information Systems, and she speaks English and Hindi.\n    \nPrompt:\nThis conversation should mimic inter-sentential code-switching. Inter-sentential code-switching is the practice of alternating between languages at sentence boundaries, where one complete sentence is spoken in one language and the next sentence is in a different language. Use the examples below as a reference for this conversation.\n\nInter-sentential Example Sentences:\n1. The TA extended the deadline by 24 hours. <Hindi>कृपया आज ही ड्राफ्ट अपलोड कर दें।</Hindi>\n2. <Hindi>मैंने डेटा क्लीन कर दिया है।</Hindi> The visualization notebook is ready for review.\n3. I pushed the hotfix to the staging branch. The tests passed on CI. <Hindi>कल सुबह प्रोडक्शन पर डिप्लॉय करेंगे।</Hindi>\n4. <Hindi>मीटिंग पाँच बजे शुरू होगी।</Hindi> <Hindi>सब लोग समय पर जुड़ें।</Hindi> The Zoom link is in the calendar invite.\n5. I booked the conference room for two hours and shared the agenda with the team. We’ll walk through risks and dependencies first. <Hindi>अगर कुछ जोड़ना हो तो अभी बता दें।</Hindi>\n6. <Hindi>कल का डेमो बहुत अच्छा गया।</Hindi> The client specifically liked the offline mode.\n7. The crawler finished indexing the new sources. I’ve queued the embeddings job for tonight. <Hindi>सुबह तक डैशबोर्ड अपडेट मिल जाएगा।</Hindi>\n8. <Hindi>फीडबैक डॉक्यूमेंट शेयर कर दिया है।</Hindi> Please add comments inline. We’ll consolidate everything by Friday.\n9. I’ll send you the draft proposal by noon. <Hindi>आप बस रेफरेंसेज़ चेक कर लीजिए।</Hindi>\n10. <Hindi>मैंने सभी टिकट्स को प्राथमिकता दे दी है।</Hindi> Let me know if you want any of them reassigned.\n\n\nSpecifications:\nGenerate 10-12 sentences per conversation. Alternate the speakers at every sentence. 25 percent of sentences need to include a code switch (1 out of 4 sentences). Generate ALL Hindi words in Devanagari characters, DO NOT generate Hindi words in romanized English. Generate each sentence in the following form: “<Speaker>: <sentence>.<line-break> ”. Look at the examples of code-switched and non-code-switched sentences below.\n\nExample code-switched sentence: “Person1: Hey there, I hope everything is going well and <Hindi>आप कैसे हैं</Hindi> I heard the midterm on searching algorithms is next week.""\n\nExample non-code-switched sentence: “Person1: Hi Rohan, thanks for joining the call, I wanted to discuss the current status of the feature delivery.”\n\n']"
57,57_11,Person2,"Perfect, thanks Priya!",inter-sentential,LLM,"['minimax/minimax-m2:free', 'Background:\nGenerate a conversation between two people (personas specified below) involving code-switching between English and Hindi. Read both personas below and generate a scenario based on both speakers.\n\n\n    Personas: \n    Person1: Priya Shah is a 35-year-old female project manager at Amazon Web Services on the Serverless Analytics team, and she speaks English and Hindi.\n    Person2: Sofia Martinez is a 21-year-old female student in a struggling group project at Boston University majoring in Information Systems, and she speaks English and Hindi.\n    \nPrompt:\nThis conversation should mimic inter-sentential code-switching. Inter-sentential code-switching is the practice of alternating between languages at sentence boundaries, where one complete sentence is spoken in one language and the next sentence is in a different language. Use the examples below as a reference for this conversation.\n\nInter-sentential Example Sentences:\n1. The TA extended the deadline by 24 hours. <Hindi>कृपया आज ही ड्राफ्ट अपलोड कर दें।</Hindi>\n2. <Hindi>मैंने डेटा क्लीन कर दिया है।</Hindi> The visualization notebook is ready for review.\n3. I pushed the hotfix to the staging branch. The tests passed on CI. <Hindi>कल सुबह प्रोडक्शन पर डिप्लॉय करेंगे।</Hindi>\n4. <Hindi>मीटिंग पाँच बजे शुरू होगी।</Hindi> <Hindi>सब लोग समय पर जुड़ें।</Hindi> The Zoom link is in the calendar invite.\n5. I booked the conference room for two hours and shared the agenda with the team. We’ll walk through risks and dependencies first. <Hindi>अगर कुछ जोड़ना हो तो अभी बता दें।</Hindi>\n6. <Hindi>कल का डेमो बहुत अच्छा गया।</Hindi> The client specifically liked the offline mode.\n7. The crawler finished indexing the new sources. I’ve queued the embeddings job for tonight. <Hindi>सुबह तक डैशबोर्ड अपडेट मिल जाएगा।</Hindi>\n8. <Hindi>फीडबैक डॉक्यूमेंट शेयर कर दिया है।</Hindi> Please add comments inline. We’ll consolidate everything by Friday.\n9. I’ll send you the draft proposal by noon. <Hindi>आप बस रेफरेंसेज़ चेक कर लीजिए।</Hindi>\n10. <Hindi>मैंने सभी टिकट्स को प्राथमिकता दे दी है।</Hindi> Let me know if you want any of them reassigned.\n\n\nSpecifications:\nGenerate 10-12 sentences per conversation. Alternate the speakers at every sentence. 25 percent of sentences need to include a code switch (1 out of 4 sentences). Generate ALL Hindi words in Devanagari characters, DO NOT generate Hindi words in romanized English. Generate each sentence in the following form: “<Speaker>: <sentence>.<line-break> ”. Look at the examples of code-switched and non-code-switched sentences below.\n\nExample code-switched sentence: “Person1: Hey there, I hope everything is going well and <Hindi>आप कैसे हैं</Hindi> I heard the midterm on searching algorithms is next week.""\n\nExample non-code-switched sentence: “Person1: Hi Rohan, thanks for joining the call, I wanted to discuss the current status of the feature delivery.”\n\n']"
58,58_0,Priya,"Hi Sofia, I heard from your professor that your group project is facing some challenges. How can I help you navigate this situation?",intra-sentential,LLM,"['minimax/minimax-m2:free', 'Background:\nGenerate a conversation between two people (personas specified below) involving code-switching between English and Hindi. Read both personas below and generate a scenario based on both speakers.\n\n\n    Personas: \n    Person1: Priya Shah is a 35-year-old female project manager at Amazon Web Services on the Serverless Analytics team, and she speaks English and Hindi.\n    Person2: Sofia Martinez is a 21-year-old female student in a struggling group project at Boston University majoring in Information Systems, and she speaks English and Hindi.\n    \nPrompt:\nThis conversation should mimic intra-sentential code-switching. Intra-sentential code-switching is the mixing of two or more languages, dialects, or registers within a single sentence. This type of switching occurs in the middle of a sentence without hesitation, seamlessly blending elements from different linguistic systems. Use the examples below as a reference for this conversation.\n\nIntra-sentential Example Sentences:\n1. <Hindi>आज थोड़ी देरी हो जाएगी</Hindi>, but I’ll still join the standup.\n2. <Hindi>अगर तुम्हें सही लगे</Hindi>, we can deploy the patch tonight.\n3. <Hindi>थोड़ा नेटवर्क स्लो है</Hindi>, so the upload might take longer.\n4. I reviewed your PR, <Hindi>बस डॉक्यूमेंटेशन अपडेट कर दो</Hindi>, and then we can merge.\n5. The lecture was great, <Hindi>खासकर जब प्रोफेसर ने उदाहरण दिए</Hindi>, it all clicked.\n6. Meet me outside the library, <Hindi>जहाँ हम डिबगिंग शुरू करेंगे</Hindi>, and bring your laptop.\n7. Let’s finalize the dataset split by noon, <Hindi>ताकि ट्रेनिंग समय पर शुरू हो सके</Hindi>.\n8. I’ll handle the client email first, <Hindi>फिर हम रिपोर्ट पर साथ में काम करेंगे</Hindi>.\n9. The prototype runs fine on my machine, <Hindi>लेकिन प्रोडक्शन के लिए और टेस्ट चाहिए</Hindi>.\n\n\nSpecifications:\nGenerate 10-12 sentences per conversation. Alternate the speakers at every sentence. 25 percent of sentences need to include a code switch (1 out of 4 sentences). Generate ALL Hindi words in Devanagari characters, DO NOT generate Hindi words in romanized English. Generate each sentence in the following form: “<Speaker>: <sentence>.<line-break> ”. Look at the examples of code-switched and non-code-switched sentences below.\n\nExample code-switched sentence: “Person1: Hey there, I hope everything is going well and <Hindi>आप कैसे हैं</Hindi> I heard the midterm on searching algorithms is next week.""\n\nExample non-code-switched sentence: “Person1: Hi Rohan, thanks for joining the call, I wanted to discuss the current status of the feature delivery.”\n\n']"
58,58_1,Sofia,"Hi Priya di, thank you so much for reaching out. Our team is really struggling <Hindi>और हमें proper guidance चाहिए</Hindi> with project management and code organization.",intra-sentential,LLM,"['minimax/minimax-m2:free', 'Background:\nGenerate a conversation between two people (personas specified below) involving code-switching between English and Hindi. Read both personas below and generate a scenario based on both speakers.\n\n\n    Personas: \n    Person1: Priya Shah is a 35-year-old female project manager at Amazon Web Services on the Serverless Analytics team, and she speaks English and Hindi.\n    Person2: Sofia Martinez is a 21-year-old female student in a struggling group project at Boston University majoring in Information Systems, and she speaks English and Hindi.\n    \nPrompt:\nThis conversation should mimic intra-sentential code-switching. Intra-sentential code-switching is the mixing of two or more languages, dialects, or registers within a single sentence. This type of switching occurs in the middle of a sentence without hesitation, seamlessly blending elements from different linguistic systems. Use the examples below as a reference for this conversation.\n\nIntra-sentential Example Sentences:\n1. <Hindi>आज थोड़ी देरी हो जाएगी</Hindi>, but I’ll still join the standup.\n2. <Hindi>अगर तुम्हें सही लगे</Hindi>, we can deploy the patch tonight.\n3. <Hindi>थोड़ा नेटवर्क स्लो है</Hindi>, so the upload might take longer.\n4. I reviewed your PR, <Hindi>बस डॉक्यूमेंटेशन अपडेट कर दो</Hindi>, and then we can merge.\n5. The lecture was great, <Hindi>खासकर जब प्रोफेसर ने उदाहरण दिए</Hindi>, it all clicked.\n6. Meet me outside the library, <Hindi>जहाँ हम डिबगिंग शुरू करेंगे</Hindi>, and bring your laptop.\n7. Let’s finalize the dataset split by noon, <Hindi>ताकि ट्रेनिंग समय पर शुरू हो सके</Hindi>.\n8. I’ll handle the client email first, <Hindi>फिर हम रिपोर्ट पर साथ में काम करेंगे</Hindi>.\n9. The prototype runs fine on my machine, <Hindi>लेकिन प्रोडक्शन के लिए और टेस्ट चाहिए</Hindi>.\n\n\nSpecifications:\nGenerate 10-12 sentences per conversation. Alternate the speakers at every sentence. 25 percent of sentences need to include a code switch (1 out of 4 sentences). Generate ALL Hindi words in Devanagari characters, DO NOT generate Hindi words in romanized English. Generate each sentence in the following form: “<Speaker>: <sentence>.<line-break> ”. Look at the examples of code-switched and non-code-switched sentences below.\n\nExample code-switched sentence: “Person1: Hey there, I hope everything is going well and <Hindi>आप कैसे हैं</Hindi> I heard the midterm on searching algorithms is next week.""\n\nExample non-code-switched sentence: “Person1: Hi Rohan, thanks for joining the call, I wanted to discuss the current status of the feature delivery.”\n\n']"
58,58_2,Priya,Let's start by understanding the core issues. What specific problems are you encountering with your team dynamics?,intra-sentential,LLM,"['minimax/minimax-m2:free', 'Background:\nGenerate a conversation between two people (personas specified below) involving code-switching between English and Hindi. Read both personas below and generate a scenario based on both speakers.\n\n\n    Personas: \n    Person1: Priya Shah is a 35-year-old female project manager at Amazon Web Services on the Serverless Analytics team, and she speaks English and Hindi.\n    Person2: Sofia Martinez is a 21-year-old female student in a struggling group project at Boston University majoring in Information Systems, and she speaks English and Hindi.\n    \nPrompt:\nThis conversation should mimic intra-sentential code-switching. Intra-sentential code-switching is the mixing of two or more languages, dialects, or registers within a single sentence. This type of switching occurs in the middle of a sentence without hesitation, seamlessly blending elements from different linguistic systems. Use the examples below as a reference for this conversation.\n\nIntra-sentential Example Sentences:\n1. <Hindi>आज थोड़ी देरी हो जाएगी</Hindi>, but I’ll still join the standup.\n2. <Hindi>अगर तुम्हें सही लगे</Hindi>, we can deploy the patch tonight.\n3. <Hindi>थोड़ा नेटवर्क स्लो है</Hindi>, so the upload might take longer.\n4. I reviewed your PR, <Hindi>बस डॉक्यूमेंटेशन अपडेट कर दो</Hindi>, and then we can merge.\n5. The lecture was great, <Hindi>खासकर जब प्रोफेसर ने उदाहरण दिए</Hindi>, it all clicked.\n6. Meet me outside the library, <Hindi>जहाँ हम डिबगिंग शुरू करेंगे</Hindi>, and bring your laptop.\n7. Let’s finalize the dataset split by noon, <Hindi>ताकि ट्रेनिंग समय पर शुरू हो सके</Hindi>.\n8. I’ll handle the client email first, <Hindi>फिर हम रिपोर्ट पर साथ में काम करेंगे</Hindi>.\n9. The prototype runs fine on my machine, <Hindi>लेकिन प्रोडक्शन के लिए और टेस्ट चाहिए</Hindi>.\n\n\nSpecifications:\nGenerate 10-12 sentences per conversation. Alternate the speakers at every sentence. 25 percent of sentences need to include a code switch (1 out of 4 sentences). Generate ALL Hindi words in Devanagari characters, DO NOT generate Hindi words in romanized English. Generate each sentence in the following form: “<Speaker>: <sentence>.<line-break> ”. Look at the examples of code-switched and non-code-switched sentences below.\n\nExample code-switched sentence: “Person1: Hey there, I hope everything is going well and <Hindi>आप कैसे हैं</Hindi> I heard the midterm on searching algorithms is next week.""\n\nExample non-code-switched sentence: “Person1: Hi Rohan, thanks for joining the call, I wanted to discuss the current status of the feature delivery.”\n\n']"
58,58_3,Sofia,"<Hindi>हमारे पास कई tasks हैं</Hindi> but nobody seems to take ownership. Two members are not responding to messages, and the technical lead is overwhelmed.",intra-sentential,LLM,"['minimax/minimax-m2:free', 'Background:\nGenerate a conversation between two people (personas specified below) involving code-switching between English and Hindi. Read both personas below and generate a scenario based on both speakers.\n\n\n    Personas: \n    Person1: Priya Shah is a 35-year-old female project manager at Amazon Web Services on the Serverless Analytics team, and she speaks English and Hindi.\n    Person2: Sofia Martinez is a 21-year-old female student in a struggling group project at Boston University majoring in Information Systems, and she speaks English and Hindi.\n    \nPrompt:\nThis conversation should mimic intra-sentential code-switching. Intra-sentential code-switching is the mixing of two or more languages, dialects, or registers within a single sentence. This type of switching occurs in the middle of a sentence without hesitation, seamlessly blending elements from different linguistic systems. Use the examples below as a reference for this conversation.\n\nIntra-sentential Example Sentences:\n1. <Hindi>आज थोड़ी देरी हो जाएगी</Hindi>, but I’ll still join the standup.\n2. <Hindi>अगर तुम्हें सही लगे</Hindi>, we can deploy the patch tonight.\n3. <Hindi>थोड़ा नेटवर्क स्लो है</Hindi>, so the upload might take longer.\n4. I reviewed your PR, <Hindi>बस डॉक्यूमेंटेशन अपडेट कर दो</Hindi>, and then we can merge.\n5. The lecture was great, <Hindi>खासकर जब प्रोफेसर ने उदाहरण दिए</Hindi>, it all clicked.\n6. Meet me outside the library, <Hindi>जहाँ हम डिबगिंग शुरू करेंगे</Hindi>, and bring your laptop.\n7. Let’s finalize the dataset split by noon, <Hindi>ताकि ट्रेनिंग समय पर शुरू हो सके</Hindi>.\n8. I’ll handle the client email first, <Hindi>फिर हम रिपोर्ट पर साथ में काम करेंगे</Hindi>.\n9. The prototype runs fine on my machine, <Hindi>लेकिन प्रोडक्शन के लिए और टेस्ट चाहिए</Hindi>.\n\n\nSpecifications:\nGenerate 10-12 sentences per conversation. Alternate the speakers at every sentence. 25 percent of sentences need to include a code switch (1 out of 4 sentences). Generate ALL Hindi words in Devanagari characters, DO NOT generate Hindi words in romanized English. Generate each sentence in the following form: “<Speaker>: <sentence>.<line-break> ”. Look at the examples of code-switched and non-code-switched sentences below.\n\nExample code-switched sentence: “Person1: Hey there, I hope everything is going well and <Hindi>आप कैसे हैं</Hindi> I heard the midterm on searching algorithms is next week.""\n\nExample non-code-switched sentence: “Person1: Hi Rohan, thanks for joining the call, I wanted to discuss the current status of the feature delivery.”\n\n']"
58,58_4,Priya,That's a common challenge in team projects. Have you tried setting up a structured meeting schedule with clear agendas?,intra-sentential,LLM,"['minimax/minimax-m2:free', 'Background:\nGenerate a conversation between two people (personas specified below) involving code-switching between English and Hindi. Read both personas below and generate a scenario based on both speakers.\n\n\n    Personas: \n    Person1: Priya Shah is a 35-year-old female project manager at Amazon Web Services on the Serverless Analytics team, and she speaks English and Hindi.\n    Person2: Sofia Martinez is a 21-year-old female student in a struggling group project at Boston University majoring in Information Systems, and she speaks English and Hindi.\n    \nPrompt:\nThis conversation should mimic intra-sentential code-switching. Intra-sentential code-switching is the mixing of two or more languages, dialects, or registers within a single sentence. This type of switching occurs in the middle of a sentence without hesitation, seamlessly blending elements from different linguistic systems. Use the examples below as a reference for this conversation.\n\nIntra-sentential Example Sentences:\n1. <Hindi>आज थोड़ी देरी हो जाएगी</Hindi>, but I’ll still join the standup.\n2. <Hindi>अगर तुम्हें सही लगे</Hindi>, we can deploy the patch tonight.\n3. <Hindi>थोड़ा नेटवर्क स्लो है</Hindi>, so the upload might take longer.\n4. I reviewed your PR, <Hindi>बस डॉक्यूमेंटेशन अपडेट कर दो</Hindi>, and then we can merge.\n5. The lecture was great, <Hindi>खासकर जब प्रोफेसर ने उदाहरण दिए</Hindi>, it all clicked.\n6. Meet me outside the library, <Hindi>जहाँ हम डिबगिंग शुरू करेंगे</Hindi>, and bring your laptop.\n7. Let’s finalize the dataset split by noon, <Hindi>ताकि ट्रेनिंग समय पर शुरू हो सके</Hindi>.\n8. I’ll handle the client email first, <Hindi>फिर हम रिपोर्ट पर साथ में काम करेंगे</Hindi>.\n9. The prototype runs fine on my machine, <Hindi>लेकिन प्रोडक्शन के लिए और टेस्ट चाहिए</Hindi>.\n\n\nSpecifications:\nGenerate 10-12 sentences per conversation. Alternate the speakers at every sentence. 25 percent of sentences need to include a code switch (1 out of 4 sentences). Generate ALL Hindi words in Devanagari characters, DO NOT generate Hindi words in romanized English. Generate each sentence in the following form: “<Speaker>: <sentence>.<line-break> ”. Look at the examples of code-switched and non-code-switched sentences below.\n\nExample code-switched sentence: “Person1: Hey there, I hope everything is going well and <Hindi>आप कैसे हैं</Hindi> I heard the midterm on searching algorithms is next week.""\n\nExample non-code-switched sentence: “Person1: Hi Rohan, thanks for joining the call, I wanted to discuss the current status of the feature delivery.”\n\n']"
58,58_5,Sofia,"We tried that, but the meetings become chaotic <Hindi>क्योंकि कोई भी अपनी जिम्मेदारी नहीं लेता</Hindi>. Also, we have deadline pressure coming from our professor.",intra-sentential,LLM,"['minimax/minimax-m2:free', 'Background:\nGenerate a conversation between two people (personas specified below) involving code-switching between English and Hindi. Read both personas below and generate a scenario based on both speakers.\n\n\n    Personas: \n    Person1: Priya Shah is a 35-year-old female project manager at Amazon Web Services on the Serverless Analytics team, and she speaks English and Hindi.\n    Person2: Sofia Martinez is a 21-year-old female student in a struggling group project at Boston University majoring in Information Systems, and she speaks English and Hindi.\n    \nPrompt:\nThis conversation should mimic intra-sentential code-switching. Intra-sentential code-switching is the mixing of two or more languages, dialects, or registers within a single sentence. This type of switching occurs in the middle of a sentence without hesitation, seamlessly blending elements from different linguistic systems. Use the examples below as a reference for this conversation.\n\nIntra-sentential Example Sentences:\n1. <Hindi>आज थोड़ी देरी हो जाएगी</Hindi>, but I’ll still join the standup.\n2. <Hindi>अगर तुम्हें सही लगे</Hindi>, we can deploy the patch tonight.\n3. <Hindi>थोड़ा नेटवर्क स्लो है</Hindi>, so the upload might take longer.\n4. I reviewed your PR, <Hindi>बस डॉक्यूमेंटेशन अपडेट कर दो</Hindi>, and then we can merge.\n5. The lecture was great, <Hindi>खासकर जब प्रोफेसर ने उदाहरण दिए</Hindi>, it all clicked.\n6. Meet me outside the library, <Hindi>जहाँ हम डिबगिंग शुरू करेंगे</Hindi>, and bring your laptop.\n7. Let’s finalize the dataset split by noon, <Hindi>ताकि ट्रेनिंग समय पर शुरू हो सके</Hindi>.\n8. I’ll handle the client email first, <Hindi>फिर हम रिपोर्ट पर साथ में काम करेंगे</Hindi>.\n9. The prototype runs fine on my machine, <Hindi>लेकिन प्रोडक्शन के लिए और टेस्ट चाहिए</Hindi>.\n\n\nSpecifications:\nGenerate 10-12 sentences per conversation. Alternate the speakers at every sentence. 25 percent of sentences need to include a code switch (1 out of 4 sentences). Generate ALL Hindi words in Devanagari characters, DO NOT generate Hindi words in romanized English. Generate each sentence in the following form: “<Speaker>: <sentence>.<line-break> ”. Look at the examples of code-switched and non-code-switched sentences below.\n\nExample code-switched sentence: “Person1: Hey there, I hope everything is going well and <Hindi>आप कैसे हैं</Hindi> I heard the midterm on searching algorithms is next week.""\n\nExample non-code-switched sentence: “Person1: Hi Rohan, thanks for joining the call, I wanted to discuss the current status of the feature delivery.”\n\n']"
58,58_6,Priya,The key is establishing accountability. Can you share your current project scope with me? I'd like to understand what you're building and then suggest some serverless best practices.,intra-sentential,LLM,"['minimax/minimax-m2:free', 'Background:\nGenerate a conversation between two people (personas specified below) involving code-switching between English and Hindi. Read both personas below and generate a scenario based on both speakers.\n\n\n    Personas: \n    Person1: Priya Shah is a 35-year-old female project manager at Amazon Web Services on the Serverless Analytics team, and she speaks English and Hindi.\n    Person2: Sofia Martinez is a 21-year-old female student in a struggling group project at Boston University majoring in Information Systems, and she speaks English and Hindi.\n    \nPrompt:\nThis conversation should mimic intra-sentential code-switching. Intra-sentential code-switching is the mixing of two or more languages, dialects, or registers within a single sentence. This type of switching occurs in the middle of a sentence without hesitation, seamlessly blending elements from different linguistic systems. Use the examples below as a reference for this conversation.\n\nIntra-sentential Example Sentences:\n1. <Hindi>आज थोड़ी देरी हो जाएगी</Hindi>, but I’ll still join the standup.\n2. <Hindi>अगर तुम्हें सही लगे</Hindi>, we can deploy the patch tonight.\n3. <Hindi>थोड़ा नेटवर्क स्लो है</Hindi>, so the upload might take longer.\n4. I reviewed your PR, <Hindi>बस डॉक्यूमेंटेशन अपडेट कर दो</Hindi>, and then we can merge.\n5. The lecture was great, <Hindi>खासकर जब प्रोफेसर ने उदाहरण दिए</Hindi>, it all clicked.\n6. Meet me outside the library, <Hindi>जहाँ हम डिबगिंग शुरू करेंगे</Hindi>, and bring your laptop.\n7. Let’s finalize the dataset split by noon, <Hindi>ताकि ट्रेनिंग समय पर शुरू हो सके</Hindi>.\n8. I’ll handle the client email first, <Hindi>फिर हम रिपोर्ट पर साथ में काम करेंगे</Hindi>.\n9. The prototype runs fine on my machine, <Hindi>लेकिन प्रोडक्शन के लिए और टेस्ट चाहिए</Hindi>.\n\n\nSpecifications:\nGenerate 10-12 sentences per conversation. Alternate the speakers at every sentence. 25 percent of sentences need to include a code switch (1 out of 4 sentences). Generate ALL Hindi words in Devanagari characters, DO NOT generate Hindi words in romanized English. Generate each sentence in the following form: “<Speaker>: <sentence>.<line-break> ”. Look at the examples of code-switched and non-code-switched sentences below.\n\nExample code-switched sentence: “Person1: Hey there, I hope everything is going well and <Hindi>आप कैसे हैं</Hindi> I heard the midterm on searching algorithms is next week.""\n\nExample non-code-switched sentence: “Person1: Hi Rohan, thanks for joining the call, I wanted to discuss the current status of the feature delivery.”\n\n']"
58,58_7,Sofia,We're creating a data visualization platform for analyzing student performance <Hindi>और मुझे यकीन नहीं</Hindi> if our current tech stack will scale properly.,intra-sentential,LLM,"['minimax/minimax-m2:free', 'Background:\nGenerate a conversation between two people (personas specified below) involving code-switching between English and Hindi. Read both personas below and generate a scenario based on both speakers.\n\n\n    Personas: \n    Person1: Priya Shah is a 35-year-old female project manager at Amazon Web Services on the Serverless Analytics team, and she speaks English and Hindi.\n    Person2: Sofia Martinez is a 21-year-old female student in a struggling group project at Boston University majoring in Information Systems, and she speaks English and Hindi.\n    \nPrompt:\nThis conversation should mimic intra-sentential code-switching. Intra-sentential code-switching is the mixing of two or more languages, dialects, or registers within a single sentence. This type of switching occurs in the middle of a sentence without hesitation, seamlessly blending elements from different linguistic systems. Use the examples below as a reference for this conversation.\n\nIntra-sentential Example Sentences:\n1. <Hindi>आज थोड़ी देरी हो जाएगी</Hindi>, but I’ll still join the standup.\n2. <Hindi>अगर तुम्हें सही लगे</Hindi>, we can deploy the patch tonight.\n3. <Hindi>थोड़ा नेटवर्क स्लो है</Hindi>, so the upload might take longer.\n4. I reviewed your PR, <Hindi>बस डॉक्यूमेंटेशन अपडेट कर दो</Hindi>, and then we can merge.\n5. The lecture was great, <Hindi>खासकर जब प्रोफेसर ने उदाहरण दिए</Hindi>, it all clicked.\n6. Meet me outside the library, <Hindi>जहाँ हम डिबगिंग शुरू करेंगे</Hindi>, and bring your laptop.\n7. Let’s finalize the dataset split by noon, <Hindi>ताकि ट्रेनिंग समय पर शुरू हो सके</Hindi>.\n8. I’ll handle the client email first, <Hindi>फिर हम रिपोर्ट पर साथ में काम करेंगे</Hindi>.\n9. The prototype runs fine on my machine, <Hindi>लेकिन प्रोडक्शन के लिए और टेस्ट चाहिए</Hindi>.\n\n\nSpecifications:\nGenerate 10-12 sentences per conversation. Alternate the speakers at every sentence. 25 percent of sentences need to include a code switch (1 out of 4 sentences). Generate ALL Hindi words in Devanagari characters, DO NOT generate Hindi words in romanized English. Generate each sentence in the following form: “<Speaker>: <sentence>.<line-break> ”. Look at the examples of code-switched and non-code-switched sentences below.\n\nExample code-switched sentence: “Person1: Hey there, I hope everything is going well and <Hindi>आप कैसे हैं</Hindi> I heard the midterm on searching algorithms is next week.""\n\nExample non-code-switched sentence: “Person1: Hi Rohan, thanks for joining the call, I wanted to discuss the current status of the feature delivery.”\n\n']"
