conversation_id,utterance_id,speaker,generation_strategy,position_idx,position_frac,curr_tok,prev_tok,curr_pos,prev_pos,curr_len,prev_len,is_punct,prev_is_punct,prev_lang,curr_lang,y_switch
108,108_7,Person2,tag-switching,4,0.4444444444444444,qa,a,PROPN,DET,2,1,0,0,en,en,0
108,108_7,Person2,tag-switching,5,0.5555555555555556,round,qa,NOUN,PROPN,5,2,0,0,en,en,0
108,108_7,Person2,tag-switching,6,0.6666666666666666,for,round,ADP,NOUN,3,5,0,0,en,en,0
108,108_7,Person2,tag-switching,7,0.7777777777777778,the,for,DET,ADP,3,3,0,0,en,en,0
108,108_7,Person2,tag-switching,8,0.8888888888888888,edge,the,NOUN,DET,4,3,0,0,en,en,0
108,108_7,Person2,tag-switching,9,1.0,cases,edge,NOUN,NOUN,5,4,0,0,en,en,0
108,108_8,Person1,tag-switching,0,0.0,if,,SCONJ,NONE,2,0,0,0,NONE,en,0
108,108_8,Person1,tag-switching,1,0.09090909090909091,everything,if,PRON,SCONJ,10,2,0,0,en,en,0
108,108_8,Person1,tag-switching,2,0.18181818181818182,passes,everything,VERB,PRON,6,10,0,0,en,en,0
108,108_8,Person1,tag-switching,3,0.2727272727272727,we,passes,PRON,VERB,2,6,0,0,en,en,0
108,108_8,Person1,tag-switching,4,0.36363636363636365,can,we,AUX,PRON,3,2,0,0,en,en,0
108,108_8,Person1,tag-switching,5,0.45454545454545453,push,can,VERB,AUX,4,3,0,0,en,en,0
108,108_8,Person1,tag-switching,6,0.5454545454545454,the,push,DET,VERB,3,4,0,0,en,en,0
108,108_8,Person1,tag-switching,7,0.6363636363636364,code,the,NOUN,DET,4,3,0,0,en,en,0
108,108_8,Person1,tag-switching,8,0.7272727272727273,to,code,ADP,NOUN,2,4,0,0,en,en,0
108,108_8,Person1,tag-switching,9,0.8181818181818182,the,to,DET,ADP,3,2,0,0,en,en,0
108,108_8,Person1,tag-switching,10,0.9090909090909091,main,the,ADJ,DET,4,3,0,0,en,en,0
108,108_8,Person1,tag-switching,11,1.0,branch,main,NOUN,ADJ,6,4,0,0,en,en,0
108,108_9,Person2,tag-switching,0,0.0,i,,PRON,NONE,1,0,0,0,NONE,en,0
108,108_9,Person2,tag-switching,1,0.08333333333333333,ll,i,AUX,PRON,2,1,0,0,en,en,0
108,108_9,Person2,tag-switching,2,0.16666666666666666,coordinate,ll,VERB,AUX,10,2,0,0,en,en,0
108,108_9,Person2,tag-switching,3,0.25,the,coordinate,DET,VERB,3,10,0,0,en,en,0
108,108_9,Person2,tag-switching,4,0.3333333333333333,release,the,NOUN,DET,7,3,0,0,en,en,0
108,108_9,Person2,tag-switching,5,0.4166666666666667,with,release,ADP,NOUN,4,7,0,0,en,en,0
108,108_9,Person2,tag-switching,6,0.5,the,with,DET,ADP,3,4,0,0,en,en,0
108,108_9,Person2,tag-switching,7,0.5833333333333334,devops,the,PROPN,DET,6,3,0,0,en,en,0
108,108_9,Person2,tag-switching,8,0.6666666666666666,team,devops,NOUN,PROPN,4,6,0,0,en,en,0
108,108_9,Person2,tag-switching,9,0.75,and,team,CCONJ,NOUN,3,4,0,0,en,en,0
108,108_9,Person2,tag-switching,10,0.8333333333333334,the,and,DET,CCONJ,3,3,0,0,en,en,0
108,108_9,Person2,tag-switching,11,0.9166666666666666,product,the,NOUN,DET,7,3,0,0,en,en,0
108,108_9,Person2,tag-switching,12,1.0,owners,product,NOUN,NOUN,6,7,0,0,en,en,0
108,108_10,Person1,tag-switching,0,0.0,let,,VERB,NONE,3,0,0,0,NONE,en,0
108,108_10,Person1,tag-switching,1,0.08333333333333333,s,let,PRON,VERB,1,3,0,0,en,en,0
108,108_10,Person1,tag-switching,2,0.16666666666666666,plan,s,VERB,PRON,4,1,0,0,en,en,0
108,108_10,Person1,tag-switching,3,0.25,a,plan,DET,VERB,1,4,0,0,en,en,0
108,108_10,Person1,tag-switching,4,0.3333333333333333,joint,a,ADJ,DET,5,1,0,0,en,en,0
108,108_10,Person1,tag-switching,5,0.4166666666666667,demo,joint,NOUN,ADJ,4,5,0,0,en,en,0
108,108_10,Person1,tag-switching,6,0.5,for,demo,ADP,NOUN,3,4,0,0,en,en,0
108,108_10,Person1,tag-switching,7,0.5833333333333334,the,for,DET,ADP,3,3,0,0,en,en,0
108,108_10,Person1,tag-switching,8,0.6666666666666666,university,the,NOUN,DET,10,3,0,0,en,en,0
108,108_10,Person1,tag-switching,9,0.75,and,university,CCONJ,NOUN,3,10,0,0,en,en,0
108,108_10,Person1,tag-switching,10,0.8333333333333334,the,and,DET,CCONJ,3,3,0,0,en,en,0
108,108_10,Person1,tag-switching,11,0.9166666666666666,aws,the,PROPN,DET,3,3,0,0,en,en,0
108,108_10,Person1,tag-switching,12,1.0,community,aws,NOUN,PROPN,9,3,0,0,en,en,0
108,108_11,Person2,tag-switching,0,0.0,i,,PRON,NONE,1,0,0,0,NONE,en,0
108,108_11,Person2,tag-switching,1,0.07692307692307693,ll,i,AUX,PRON,2,1,0,0,en,en,0
108,108_11,Person2,tag-switching,2,0.15384615384615385,share,ll,VERB,AUX,5,2,0,0,en,en,0
108,108_11,Person2,tag-switching,3,0.23076923076923078,the,share,DET,VERB,3,5,0,0,en,en,0
108,108_11,Person2,tag-switching,4,0.3076923076923077,agenda,the,NOUN,DET,6,3,0,0,en,en,0
108,108_11,Person2,tag-switching,5,0.38461538461538464,and,agenda,CCONJ,NOUN,3,6,0,0,en,en,0
108,108_11,Person2,tag-switching,6,0.46153846153846156,meeting,and,NOUN,CCONJ,7,3,0,0,en,en,0
108,108_11,Person2,tag-switching,7,0.5384615384615384,link,meeting,NOUN,NOUN,4,7,0,0,en,en,0
108,108_11,Person2,tag-switching,8,0.6153846153846154,and,link,CCONJ,NOUN,3,4,0,0,en,en,0
108,108_11,Person2,tag-switching,9,0.6923076923076923,we,and,PRON,CCONJ,2,3,0,0,en,en,0
108,108_11,Person2,tag-switching,10,0.7692307692307693,can,we,AUX,PRON,3,2,0,0,en,en,0
108,108_11,Person2,tag-switching,11,0.8461538461538461,rehearse,can,VERB,AUX,8,3,0,0,en,en,0
108,108_11,Person2,tag-switching,12,0.9230769230769231,next,rehearse,ADJ,VERB,4,8,0,0,en,en,0
108,108_11,Person2,tag-switching,13,1.0,week,next,NOUN,ADJ,4,4,0,0,en,en,0
109,109_1,Person1,inter-sentential,0,0.0,ethan,,PROPN,NONE,5,0,0,0,NONE,en,0
109,109_1,Person1,inter-sentential,1,0.043478260869565216,i,ethan,PRON,PROPN,1,5,0,0,en,en,0
109,109_1,Person1,inter-sentential,2,0.08695652173913043,heard,i,VERB,PRON,5,1,0,0,en,en,0
109,109_1,Person1,inter-sentential,3,0.13043478260869565,you,heard,PRON,VERB,3,5,0,0,en,en,0
109,109_1,Person1,inter-sentential,4,0.17391304347826086,re,you,ADP,PRON,2,3,0,0,en,en,0
109,109_1,Person1,inter-sentential,5,0.21739130434782608,struggling,re,VERB,ADP,10,2,0,0,en,en,0
109,109_1,Person1,inter-sentential,6,0.2608695652173913,with,struggling,ADP,VERB,4,10,0,0,en,en,0
109,109_1,Person1,inter-sentential,7,0.30434782608695654,the,with,DET,ADP,3,4,0,0,en,en,0
109,109_1,Person1,inter-sentential,8,0.34782608695652173,sorting,the,VERB,DET,7,3,0,0,en,en,0
109,109_1,Person1,inter-sentential,9,0.391304347826087,algorithms,sorting,NOUN,VERB,10,7,0,0,en,en,0
109,109_1,Person1,inter-sentential,10,0.43478260869565216,unit,algorithms,NOUN,NOUN,4,10,0,0,en,en,0
109,109_1,Person1,inter-sentential,11,0.4782608695652174,in,unit,ADP,NOUN,2,4,0,0,en,en,0
109,109_1,Person1,inter-sentential,12,0.5217391304347826,your,in,PRON,ADP,4,2,0,0,en,en,0
109,109_1,Person1,inter-sentential,13,0.5652173913043478,math,your,NOUN,PRON,4,4,0,0,en,en,0
109,109_1,Person1,inter-sentential,14,0.6086956521739131,class,math,NOUN,NOUN,5,4,0,0,en,en,0
109,109_1,Person1,inter-sentential,15,0.6521739130434783,is,class,AUX,NOUN,2,5,0,0,en,en,0
109,109_1,Person1,inter-sentential,16,0.6956521739130435,there,is,ADV,AUX,5,2,0,0,en,en,0
109,109_1,Person1,inter-sentential,17,0.7391304347826086,anything,there,PRON,ADV,8,5,0,0,en,en,0
109,109_1,Person1,inter-sentential,18,0.782608695652174,specific,anything,ADJ,PRON,8,8,0,0,en,en,0
109,109_1,Person1,inter-sentential,19,0.8260869565217391,you,specific,PRON,ADJ,3,8,0,0,en,en,0
109,109_1,Person1,inter-sentential,20,0.8695652173913043,d,you,X,PRON,1,3,0,0,en,en,0
109,109_1,Person1,inter-sentential,21,0.9130434782608695,like,d,INTJ,X,4,1,0,0,en,en,0
109,109_1,Person1,inter-sentential,22,0.9565217391304348,to,like,PART,INTJ,2,4,0,0,en,en,0
109,109_1,Person1,inter-sentential,23,1.0,discuss,to,VERB,PART,7,2,0,0,en,en,0
109,109_2,Person2,inter-sentential,0,0.0,yes,,INTJ,NONE,3,0,0,0,NONE,en,0
109,109_2,Person2,inter-sentential,1,0.04,professor,yes,PROPN,INTJ,9,3,0,0,en,en,0
109,109_2,Person2,inter-sentential,2,0.08,kim,professor,PROPN,PROPN,3,9,0,0,en,en,0
109,109_2,Person2,inter-sentential,3,0.12,i,kim,PRON,PROPN,1,3,0,0,en,en,0
109,109_2,Person2,inter-sentential,4,0.16,understand,i,VERB,PRON,10,1,0,0,en,en,0
109,109_2,Person2,inter-sentential,5,0.2,bubble,understand,NOUN,VERB,6,10,0,0,en,en,0
109,109_2,Person2,inter-sentential,6,0.24,sort,bubble,NOUN,NOUN,4,6,0,0,en,en,0
109,109_2,Person2,inter-sentential,7,0.28,and,sort,CCONJ,NOUN,3,4,0,0,en,en,0
109,109_2,Person2,inter-sentential,8,0.32,merge,and,VERB,CCONJ,5,3,0,0,en,en,0
109,109_2,Person2,inter-sentential,9,0.36,sort,merge,NOUN,VERB,4,5,0,0,en,en,0
109,109_2,Person2,inter-sentential,10,0.4,but,sort,CCONJ,NOUN,3,4,0,0,en,en,0
109,109_2,Person2,inter-sentential,11,0.44,i,but,PRON,CCONJ,1,3,0,0,en,en,0
109,109_2,Person2,inter-sentential,12,0.48,m,i,AUX,PRON,1,1,0,0,en,en,0
109,109_2,Person2,inter-sentential,13,0.52,having,m,VERB,AUX,6,1,0,0,en,en,0
109,109_2,Person2,inter-sentential,14,0.56,trouble,having,NOUN,VERB,7,6,0,0,en,en,0
109,109_2,Person2,inter-sentential,15,0.6,with,trouble,ADP,NOUN,4,7,0,0,en,en,0
109,109_2,Person2,inter-sentential,16,0.64,the,with,DET,ADP,3,4,0,0,en,en,0
109,109_2,Person2,inter-sentential,17,0.68,time,the,NOUN,DET,4,3,0,0,en,en,0
109,109_2,Person2,inter-sentential,18,0.72,complexity,time,NOUN,NOUN,10,4,0,0,en,en,0
109,109_2,Person2,inter-sentential,19,0.76,calculations,complexity,NOUN,NOUN,12,10,0,0,en,en,0
109,109_2,Person2,inter-sentential,20,0.8,and,calculations,CCONJ,NOUN,3,12,0,0,en,en,0
109,109_2,Person2,inter-sentential,21,0.84,when,and,SCONJ,CCONJ,4,3,0,0,en,en,0
109,109_2,Person2,inter-sentential,22,0.88,to,when,PART,SCONJ,2,4,0,0,en,en,0
109,109_2,Person2,inter-sentential,23,0.92,use,to,VERB,PART,3,2,0,0,en,en,0
109,109_2,Person2,inter-sentential,24,0.96,each,use,DET,VERB,4,3,0,0,en,en,0
109,109_2,Person2,inter-sentential,25,1.0,one,each,NUM,DET,3,4,0,0,en,en,0
109,109_3,Person1,inter-sentential,0,0.0,let,,VERB,NONE,3,0,0,0,NONE,en,0
109,109_3,Person1,inter-sentential,1,0.02127659574468085,me,let,PRON,VERB,2,3,0,0,en,en,0
109,109_3,Person1,inter-sentential,2,0.0425531914893617,explain,me,VERB,PRON,7,2,0,0,en,en,0
109,109_3,Person1,inter-sentential,3,0.06382978723404255,the,explain,DET,VERB,3,7,0,0,en,en,0
109,109_3,Person1,inter-sentential,4,0.0851063829787234,key,the,ADJ,DET,3,3,0,0,en,en,0
109,109_3,Person1,inter-sentential,5,0.10638297872340426,differences,key,NOUN,ADJ,11,3,0,0,en,en,0
109,109_3,Person1,inter-sentential,6,0.1276595744680851,babala,differences,PROPN,NOUN,6,11,0,0,en,hi,1
109,109_3,Person1,inter-sentential,7,0.14893617021276595,sarwa,babala,PROPN,PROPN,5,6,0,0,hi,hi,0
109,109_3,Person1,inter-sentential,8,0.1702127659574468,mem,sarwa,ADP,PROPN,3,5,0,0,hi,hi,0
109,109_3,Person1,inter-sentential,9,0.19148936170212766,hara,mem,DET,ADP,4,3,0,0,hi,hi,0
109,109_3,Person1,inter-sentential,10,0.2127659574468085,elimemwa,hara,NOUN,DET,8,4,0,0,hi,hi,0
109,109_3,Person1,inter-sentential,11,0.23404255319148937,ko,elimemwa,ADP,NOUN,2,8,0,0,hi,hi,0
109,109_3,Person1,inter-sentential,12,0.2553191489361702,agale,ko,ADJ,ADP,5,2,0,0,hi,hi,0
109,109_3,Person1,inter-sentential,13,0.2765957446808511,se,agale,ADP,ADJ,2,5,0,0,hi,hi,0
109,109_3,Person1,inter-sentential,14,0.2978723404255319,kampeyara,se,NOUN,ADP,9,2,0,0,hi,hi,0
109,109_3,Person1,inter-sentential,15,0.3191489361702128,karana,kampeyara,VERB,NOUN,6,9,0,0,hi,hi,0
109,109_3,Person1,inter-sentential,16,0.3404255319148936,paqata,karana,AUX,VERB,6,6,0,0,hi,hi,0
109,109_3,Person1,inter-sentential,17,0.3617021276595745,he,paqata,AUX,AUX,2,6,0,0,hi,hi,0
109,109_3,Person1,inter-sentential,18,0.3829787234042553,which,he,PRON,AUX,5,2,0,0,hi,en,1
109,109_3,Person1,inter-sentential,19,0.40425531914893614,makes,which,VERB,PRON,5,5,0,0,en,en,0
109,109_3,Person1,inter-sentential,20,0.425531914893617,it,makes,PRON,VERB,2,5,0,0,en,en,0
109,109_3,Person1,inter-sentential,21,0.44680851063829785,o,it,INTJ,PRON,1,2,0,0,en,en,0
109,109_3,Person1,inter-sentential,22,0.46808510638297873,n,o,ADV,INTJ,1,1,0,0,en,en,0
109,109_3,Person1,inter-sentential,23,0.48936170212765956,in,n,ADP,ADV,2,1,0,0,en,en,0
109,109_3,Person1,inter-sentential,24,0.5106382978723404,the,in,DET,ADP,3,2,0,0,en,en,0
109,109_3,Person1,inter-sentential,25,0.5319148936170213,worst,the,ADJ,DET,5,3,0,0,en,en,0
109,109_3,Person1,inter-sentential,26,0.5531914893617021,case,worst,NOUN,ADJ,4,5,0,0,en,en,0
109,109_3,Person1,inter-sentential,27,0.574468085106383,merge,case,PROPN,NOUN,5,4,0,0,en,en,0
109,109_3,Person1,inter-sentential,28,0.5957446808510638,sort,merge,NOUN,PROPN,4,5,0,0,en,en,0
109,109_3,Person1,inter-sentential,29,0.6170212765957447,on,sort,ADP,NOUN,2,4,0,0,en,en,0
109,109_3,Person1,inter-sentential,30,0.6382978723404256,the,on,DET,ADP,3,2,0,0,en,en,0
109,109_3,Person1,inter-sentential,31,0.6595744680851063,other,the,ADJ,DET,5,3,0,0,en,en,0
109,109_3,Person1,inter-sentential,32,0.6808510638297872,hand,other,NOUN,ADJ,4,5,0,0,en,en,0
109,109_3,Person1,inter-sentential,33,0.7021276595744681,always,hand,ADV,NOUN,6,4,0,0,en,en,0
109,109_3,Person1,inter-sentential,34,0.723404255319149,runs,always,VERB,ADV,4,6,0,0,en,en,0
109,109_3,Person1,inter-sentential,35,0.7446808510638298,in,runs,ADP,VERB,2,4,0,0,en,en,0
109,109_3,Person1,inter-sentential,36,0.7659574468085106,o,in,NOUN,ADP,1,2,0,0,en,en,0
109,109_3,Person1,inter-sentential,37,0.7872340425531915,n,o,CCONJ,NOUN,1,1,0,0,en,en,0
109,109_3,Person1,inter-sentential,38,0.8085106382978723,log,n,NOUN,CCONJ,3,1,0,0,en,en,0
109,109_3,Person1,inter-sentential,39,0.8297872340425532,n,log,ADV,NOUN,1,3,0,0,en,en,0
109,109_3,Person1,inter-sentential,40,0.851063829787234,because,n,SCONJ,ADV,7,1,0,0,en,en,0
109,109_3,Person1,inter-sentential,41,0.8723404255319149,it,because,PRON,SCONJ,2,7,0,0,en,en,0
109,109_3,Person1,inter-sentential,42,0.8936170212765957,uses,it,VERB,PRON,4,2,0,0,en,en,0
109,109_3,Person1,inter-sentential,43,0.9148936170212766,a,uses,DET,VERB,1,4,0,0,en,en,0
109,109_3,Person1,inter-sentential,44,0.9361702127659575,divide,a,NOUN,DET,6,1,0,0,en,en,0
109,109_3,Person1,inter-sentential,45,0.9574468085106383,and,divide,CCONJ,NOUN,3,6,0,0,en,en,0
109,109_3,Person1,inter-sentential,46,0.9787234042553191,conquer,and,NOUN,CCONJ,7,3,0,0,en,en,0
109,109_3,Person1,inter-sentential,47,1.0,strategy,conquer,NOUN,NOUN,8,7,0,0,en,en,0
109,109_4,Person2,inter-sentential,0,0.0,that,,PRON,NONE,4,0,0,0,NONE,en,0
109,109_4,Person2,inter-sentential,1,0.047619047619047616,makes,that,VERB,PRON,5,4,0,0,en,en,0
109,109_4,Person2,inter-sentential,2,0.09523809523809523,sense,makes,NOUN,VERB,5,5,0,0,en,en,0
109,109_4,Person2,inter-sentential,3,0.14285714285714285,now,sense,ADV,NOUN,3,5,0,0,en,en,0
109,109_4,Person2,inter-sentential,4,0.19047619047619047,so,now,ADV,ADV,2,3,0,0,en,en,0
109,109_4,Person2,inter-sentential,5,0.23809523809523808,merge,so,VERB,ADV,5,2,0,0,en,en,0
109,109_4,Person2,inter-sentential,6,0.2857142857142857,sort,merge,NOUN,VERB,4,5,0,0,en,en,0
109,109_4,Person2,inter-sentential,7,0.3333333333333333,is,sort,AUX,NOUN,2,4,0,0,en,en,0
109,109_4,Person2,inter-sentential,8,0.38095238095238093,more,is,ADV,AUX,4,2,0,0,en,en,0
109,109_4,Person2,inter-sentential,9,0.42857142857142855,efficient,more,ADJ,ADV,9,4,0,0,en,en,0
109,109_4,Person2,inter-sentential,10,0.47619047619047616,for,efficient,ADP,ADJ,3,9,0,0,en,en,0
109,109_4,Person2,inter-sentential,11,0.5238095238095238,larger,for,ADJ,ADP,6,3,0,0,en,en,0
109,109_4,Person2,inter-sentential,12,0.5714285714285714,datasets,larger,NOUN,ADJ,8,6,0,0,en,en,0
109,109_4,Person2,inter-sentential,13,0.6190476190476191,the,datasets,DET,NOUN,3,8,0,0,en,en,0
109,109_4,Person2,inter-sentential,14,0.6666666666666666,divide,the,NOUN,DET,6,3,0,0,en,en,0
109,109_4,Person2,inter-sentential,15,0.7142857142857143,and,divide,CCONJ,NOUN,3,6,0,0,en,en,0
109,109_4,Person2,inter-sentential,16,0.7619047619047619,conquer,and,NOUN,CCONJ,7,3,0,0,en,en,0
109,109_4,Person2,inter-sentential,17,0.8095238095238095,approach,conquer,NOUN,NOUN,8,7,0,0,en,en,0
109,109_4,Person2,inter-sentential,18,0.8571428571428571,really,approach,ADV,NOUN,6,8,0,0,en,en,0
109,109_4,Person2,inter-sentential,19,0.9047619047619048,helps,really,VERB,ADV,5,6,0,0,en,en,0
109,109_4,Person2,inter-sentential,20,0.9523809523809523,with,helps,ADP,VERB,4,5,0,0,en,en,0
109,109_4,Person2,inter-sentential,21,1.0,performance,with,NOUN,ADP,11,4,0,0,en,en,0
109,109_5,Person1,inter-sentential,0,0.0,exactly,,ADV,NONE,7,0,0,0,NONE,en,0
109,109_5,Person1,inter-sentential,1,0.03333333333333333,now,exactly,ADV,ADV,3,7,0,0,en,en,0
109,109_5,Person1,inter-sentential,2,0.06666666666666667,let,now,VERB,ADV,3,3,0,0,en,en,0
109,109_5,Person1,inter-sentential,3,0.1,s,let,PRON,VERB,1,3,0,0,en,en,0
109,109_5,Person1,inter-sentential,4,0.13333333333333333,talk,s,VERB,PRON,4,1,0,0,en,en,0
109,109_5,Person1,inter-sentential,5,0.16666666666666666,about,talk,ADP,VERB,5,4,0,0,en,en,0
109,109_5,Person1,inter-sentential,6,0.2,the,about,DET,ADP,3,5,0,0,en,en,0
109,109_5,Person1,inter-sentential,7,0.23333333333333334,programming,the,NOUN,DET,11,3,0,0,en,en,0
109,109_5,Person1,inter-sentential,8,0.26666666666666666,assignment,programming,NOUN,NOUN,10,11,0,0,en,en,0
109,109_5,Person1,inter-sentential,9,0.3,you,assignment,PRON,NOUN,3,10,0,0,en,en,0
109,109_5,Person1,inter-sentential,10,0.3333333333333333,need,you,VERB,PRON,4,3,0,0,en,en,0
109,109_5,Person1,inter-sentential,11,0.36666666666666664,to,need,PART,VERB,2,4,0,0,en,en,0
109,109_5,Person1,inter-sentential,12,0.4,implement,to,VERB,PART,9,2,0,0,en,en,0
109,109_5,Person1,inter-sentential,13,0.43333333333333335,a,implement,DET,VERB,1,9,0,0,en,en,0
109,109_5,Person1,inter-sentential,14,0.4666666666666667,binary,a,ADJ,DET,6,1,0,0,en,en,0
109,109_5,Person1,inter-sentential,15,0.5,search,binary,NOUN,ADJ,6,6,0,0,en,en,0
109,109_5,Person1,inter-sentential,16,0.5333333333333333,function,search,NOUN,NOUN,8,6,0,0,en,en,0
109,109_5,Person1,inter-sentential,17,0.5666666666666667,and,function,CCONJ,NOUN,3,8,0,0,en,en,0
109,109_5,Person1,inter-sentential,18,0.6,analyze,and,VERB,CCONJ,7,3,0,0,en,en,0
109,109_5,Person1,inter-sentential,19,0.6333333333333333,its,analyze,PRON,VERB,3,7,0,0,en,en,0
109,109_5,Person1,inter-sentential,20,0.6666666666666666,efficiency,its,NOUN,PRON,10,3,0,0,en,en,0
109,109_5,Person1,inter-sentential,21,0.7,this,efficiency,PRON,NOUN,4,10,0,0,en,en,0
109,109_5,Person1,inter-sentential,22,0.7333333333333333,will,this,AUX,PRON,4,4,0,0,en,en,0
109,109_5,Person1,inter-sentential,23,0.7666666666666667,be,will,AUX,AUX,2,4,0,0,en,en,0
109,109_5,Person1,inter-sentential,24,0.8,similar,be,ADJ,AUX,7,2,0,0,en,en,0
109,109_5,Person1,inter-sentential,25,0.8333333333333334,to,similar,ADP,ADJ,2,7,0,0,en,en,0
109,109_5,Person1,inter-sentential,26,0.8666666666666667,what,to,PRON,ADP,4,2,0,0,en,en,0
109,109_5,Person1,inter-sentential,27,0.9,computer,what,NOUN,PRON,8,4,0,0,en,en,0
109,109_5,Person1,inter-sentential,28,0.9333333333333333,science,computer,NOUN,NOUN,7,8,0,0,en,en,0
109,109_5,Person1,inter-sentential,29,0.9666666666666667,students,science,NOUN,NOUN,8,7,0,0,en,en,0
109,109_5,Person1,inter-sentential,30,1.0,study,students,VERB,NOUN,5,8,0,0,en,en,0
109,109_6,Person2,inter-sentential,0,0.0,i,,PRON,NONE,1,0,0,0,NONE,en,0
109,109_6,Person2,inter-sentential,1,0.03333333333333333,m,i,VERB,PRON,1,1,0,0,en,en,0
109,109_6,Person2,inter-sentential,2,0.06666666666666667,excited,m,ADJ,VERB,7,1,0,0,en,en,0
109,109_6,Person2,inter-sentential,3,0.1,about,excited,ADP,ADJ,5,7,0,0,en,en,0
109,109_6,Person2,inter-sentential,4,0.13333333333333333,the,about,DET,ADP,3,5,0,0,en,en,0
109,109_6,Person2,inter-sentential,5,0.16666666666666666,coding,the,VERB,DET,6,3,0,0,en,en,0
109,109_6,Person2,inter-sentential,6,0.2,part,coding,NOUN,VERB,4,6,0,0,en,en,0
109,109_6,Person2,inter-sentential,7,0.23333333333333334,the,part,DET,NOUN,3,4,0,0,en,en,0
109,109_6,Person2,inter-sentential,8,0.26666666666666666,theoretical,the,ADJ,DET,11,3,0,0,en,en,0
109,109_6,Person2,inter-sentential,9,0.3,understanding,theoretical,NOUN,ADJ,13,11,0,0,en,en,0
109,109_6,Person2,inter-sentential,10,0.3333333333333333,is,understanding,AUX,NOUN,2,13,0,0,en,en,0
109,109_6,Person2,inter-sentential,11,0.36666666666666664,coming,is,VERB,AUX,6,2,0,0,en,en,0
109,109_6,Person2,inter-sentential,12,0.4,together,coming,ADV,VERB,8,6,0,0,en,en,0
109,109_6,Person2,inter-sentential,13,0.43333333333333335,mem,together,PRON,ADV,3,8,0,0,en,hi,1
109,109_6,Person2,inter-sentential,14,0.4666666666666667,aba,mem,PRON,PRON,3,3,0,0,hi,hi,0
109,109_6,Person2,inter-sentential,15,0.5,prekwikala,aba,NOUN,PRON,10,3,0,0,hi,hi,0
109,109_6,Person2,inter-sentential,16,0.5333333333333333,programimga,prekwikala,NOUN,NOUN,11,10,0,0,hi,hi,0
109,109_6,Person2,inter-sentential,17,0.5666666666666667,karane,programimga,VERB,NOUN,6,11,0,0,hi,hi,0
109,109_6,Person2,inter-sentential,18,0.6,ke,karane,ADP,VERB,2,6,0,0,hi,hi,0
109,109_6,Person2,inter-sentential,19,0.6333333333333333,lie,ke,ADP,ADP,3,2,0,0,hi,hi,0
109,109_6,Person2,inter-sentential,20,0.6666666666666666,teyara,lie,ADJ,ADP,6,3,0,0,hi,hi,0
109,109_6,Person2,inter-sentential,21,0.7,hum,teyara,VERB,ADJ,3,6,0,0,hi,hi,0
109,109_6,Person2,inter-sentential,22,0.7333333333333333,do,hum,AUX,VERB,2,3,0,0,hi,en,1
109,109_6,Person2,inter-sentential,23,0.7666666666666667,you,do,PRON,AUX,3,2,0,0,en,en,0
109,109_6,Person2,inter-sentential,24,0.8,have,you,VERB,PRON,4,3,0,0,en,en,0
109,109_6,Person2,inter-sentential,25,0.8333333333333334,any,have,DET,VERB,3,4,0,0,en,en,0
109,109_6,Person2,inter-sentential,26,0.8666666666666667,tips,any,NOUN,DET,4,3,0,0,en,en,0
109,109_6,Person2,inter-sentential,27,0.9,for,tips,ADP,NOUN,3,4,0,0,en,en,0
109,109_6,Person2,inter-sentential,28,0.9333333333333333,the,for,DET,ADP,3,3,0,0,en,en,0
109,109_6,Person2,inter-sentential,29,0.9666666666666667,debugging,the,VERB,DET,9,3,0,0,en,en,0
109,109_6,Person2,inter-sentential,30,1.0,process,debugging,NOUN,VERB,7,9,0,0,en,en,0
109,109_7,Person1,inter-sentential,0,0.0,great,,ADJ,NONE,5,0,0,0,NONE,en,0
109,109_7,Person1,inter-sentential,1,0.038461538461538464,attitude,great,NOUN,ADJ,8,5,0,0,en,en,0
109,109_7,Person1,inter-sentential,2,0.07692307692307693,for,attitude,ADP,NOUN,3,8,0,0,en,en,0
109,109_7,Person1,inter-sentential,3,0.11538461538461539,debugging,for,VERB,ADP,9,3,0,0,en,en,0
109,109_7,Person1,inter-sentential,4,0.15384615384615385,start,debugging,NOUN,VERB,5,9,0,0,en,en,0
109,109_7,Person1,inter-sentential,5,0.19230769230769232,by,start,ADP,NOUN,2,5,0,0,en,en,0
109,109_7,Person1,inter-sentential,6,0.23076923076923078,testing,by,VERB,ADP,7,2,0,0,en,en,0
109,109_7,Person1,inter-sentential,7,0.2692307692307692,edge,testing,NOUN,VERB,4,7,0,0,en,en,0
109,109_7,Person1,inter-sentential,8,0.3076923076923077,cases,edge,NOUN,NOUN,5,4,0,0,en,en,0
109,109_7,Person1,inter-sentential,9,0.34615384615384615,like,cases,ADP,NOUN,4,5,0,0,en,en,0
109,109_7,Person1,inter-sentential,10,0.38461538461538464,empty,like,ADJ,ADP,5,4,0,0,en,en,0
109,109_7,Person1,inter-sentential,11,0.4230769230769231,arrays,empty,NOUN,ADJ,6,5,0,0,en,en,0
109,109_7,Person1,inter-sentential,12,0.46153846153846156,and,arrays,CCONJ,NOUN,3,6,0,0,en,en,0
109,109_7,Person1,inter-sentential,13,0.5,single,and,ADJ,CCONJ,6,3,0,0,en,en,0
109,109_7,Person1,inter-sentential,14,0.5384615384615384,element,single,NOUN,ADJ,7,6,0,0,en,en,0
